train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
47,2077;2,7762;54,9500;2,5950;25,7379;54,9500;25,7379
46,9424;2,7811;52,6600;2,6564;25,6828;52,6600;25,6828
47,7313;2,7621;55,2900;2,5569;28,4138;55,2900;28,4138
47,7984;2,7485;55,8600;2,5428;27,1103;55,8600;27,1103
48,1658;2,7414;55,2500;2,5573;27,9448;55,2500;27,9448
48,4662;2,7267;56,2700;2,5016;28,8897;56,2700;28,8897
48,7415;2,7155;55,7800;2,5900;29,7448;55,7800;29,7448
49,2271;2,7065;57,2000;2,5212;28,2000;57,2000;28,2000
49,3272;2,6967;57,6200;2,5128;29,1379;57,6200;29,1379
49,5425;2,6854;56,8500;2,5133;28,4138;56,8500;28,4138
49,6856;2,6802;57,8200;2,4650;28,7724;57,8200;28,7724
50,0821;2,6636;57,4300;2,4706;31,7517;57,4300;31,7517
50,4075;2,6483;57,5900;2,5137;30,0759;57,5900;30,0759
50,2753;2,6547;58,9000;2,4616;32,4207;58,9000;32,4207
50,7929;2,6348;59,1800;2,4575;29,9655;59,1800;29,9655
51,2204;2,6182;59,1300;2,4446;33,5310;59,1300;33,5310
51,5198;2,6132;59,5600;2,4157;32,7034;59,5600;32,7034
51,5959;2,6034;58,7900;2,4435;30,3862;58,7900;30,3862
51,7891;2,5977;60,0200;2,3943;32,0690;60,0200;32,0690
52,2276;2,5854;58,7200;2,4462;32,0000;58,7200;32,0000
52,4529;2,5718;60,2700;2,3873;31,6897;60,2700;31,6897
52,9204;2,5604;61,0100;2,3993;31,8828;61,0100;31,8828
52,9174;2,5524;59,8300;2,3916;29,9172;59,8300;29,9172
53,0496;2,5475;59,5500;2,3810;30,8621;59,5500;30,8621
53,2749;2,5424;61,8000;2,3383;34,1586;61,8000;34,1586
54,0968;2,5124;60,8900;2,3664;32,9034;60,8900;32,9034
53,8996;2,5150;59,8500;2,4377;31,3310;59,8500;31,3310
