train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
61,6080;2,2170;58,0500;2,3795;28,8483;58,0500;28,8483
62,8770;2,1775;58,4600;2,3686;28,5310;58,4600;28,5310
63,6900;2,1445;58,7400;2,3595;29,8207;58,7400;29,8207
64,9720;2,1075;59,2900;2,3497;30,6483;59,2900;30,6483
66,1120;2,0699;58,6900;2,3442;30,0483;58,6900;30,0483
66,7130;2,0415;58,7400;2,3541;29,5862;58,7400;29,5862
67,9410;2,0061;60,0700;2,3154;30,1862;60,0700;30,1862
69,0750;1,9690;60,1300;2,3048;31,1655;60,1300;31,1655
69,9910;1,9378;60,4500;2,3066;30,8759;60,4500;30,8759
70,6420;1,9120;60,7600;2,2888;31,8621;60,7600;31,8621
71,6670;1,8825;61,1800;2,2844;31,3724;61,1800;31,3724
72,6760;1,8546;61,3600;2,2780;32,3931;61,3600;32,3931
73,3310;1,8321;61,5200;2,2764;32,1724;61,5200;32,1724
73,9390;1,8122;61,4300;2,2768;31,7793;61,4300;31,7793
74,3740;1,7979;61,6200;2,2659;32,2414;61,6200;32,2414
74,9890;1,7833;61,5900;2,2687;31,9172;61,5900;31,9172
75,2790;1,7725;61,7600;2,2648;32,6138;61,7600;32,6138
75,5170;1,7612;61,7500;2,2648;32,5103;61,7500;32,5103
75,7830;1,7530;61,9300;2,2648;32,4966;61,9300;32,4966
75,7010;1,7550;61,9400;2,2636;32,4828;61,9400;32,4828
57,3380;2,3548;51,1700;2,6474;25,3931;51,1700;25,3931
55,6450;2,4181;52,9500;2,5729;26,4207;52,9500;26,4207
55,5520;2,4180;52,1800;2,5977;26,6345;52,1800;26,6345
55,9400;2,4053;53,0000;2,5880;26,8069;53,0000;26,8069
56,2440;2,3970;52,5100;2,5725;27,2069;52,5100;27,2069
56,6070;2,3816;52,9500;2,5622;25,9517;52,9500;25,9517
56,9910;2,3685;53,7400;2,5530;26,2621;53,7400;26,2621
57,2710;2,3628;53,9600;2,5253;25,1586;53,9600;25,1586
57,8690;2,3403;52,4600;2,6139;24,2828;52,4600;24,2828
58,2090;2,3254;52,8800;2,5624;27,4966;52,8800;27,4966
58,7620;2,3124;53,3100;2,5151;27,7793;53,3100;27,7793
58,8050;2,3055;52,4100;2,5796;24,6000;52,4100;24,6000
59,3440;2,2910;53,9900;2,5249;27,3103;53,9900;27,3103
59,6630;2,2764;53,9000;2,5436;27,8828;53,9000;27,8828
60,2380;2,2593;55,0800;2,4721;26,6690;55,0800;26,6690
60,0910;2,2517;54,3300;2,5045;28,3517;54,3300;28,3517
60,7060;2,2367;55,0400;2,4990;27,8759;55,0400;27,8759
61,0940;2,2248;55,5100;2,4814;26,6897;55,5100;26,6897
61,3400;2,2107;55,5100;2,4680;28,5517;55,5100;28,5517
61,8480;2,1949;55,1400;2,4992;29,8966;55,1400;29,8966
62,3390;2,1773;56,1300;2,4642;30,3517;56,1300;30,3517
62,3010;2,1768;55,8400;2,4788;28,2483;55,8400;28,2483
63,1280;2,1517;56,7800;2,4406;29,4552;56,7800;29,4552
63,4900;2,1414;56,5500;2,4307;26,1241;56,5500;26,1241
63,6970;2,1268;56,3800;2,4502;28,9103;56,3800;28,9103
64,3140;2,1123;56,1200;2,4963;29,5517;56,1200;29,5517
64,5280;2,1003;56,2900;2,4787;29,2483;56,2900;29,2483
65,2350;2,0795;57,2100;2,4343;28,8552;57,2100;28,8552
65,6320;2,0639;56,7000;2,4577;28,0966;56,7000;28,0966
65,8500;2,0519;57,5800;2,4307;30,3241;57,5800;30,3241
66,4510;2,0327;57,7700;2,4286;29,9172;57,7700;29,9172
66,8020;2,0249;57,7100;2,4492;29,3724;57,7100;29,3724
67,3690;2,0054;57,6700;2,4267;28,7310;57,6700;28,7310
67,8080;1,9901;57,4200;2,4205;30,8000;57,4200;30,8000
68,2450;1,9716;57,3700;2,4187;29,5586;57,3700;29,5586
68,7200;1,9560;58,8800;2,3741;30,4690;58,8800;30,4690
69,2880;1,9372;58,2700;2,3982;30,2207;58,2700;30,2207
69,7660;1,9247;59,1700;2,3540;32,1310;59,1700;32,1310
