train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
88,3720;1,2609;76,7600;1,5944;53,3172;76,7600;53,3172
88,4960;1,2560;76,8500;1,5828;52,5448;76,8500;52,5448
88,6180;1,2521;77,1300;1,5800;53,3517;77,1300;53,3517
88,7400;1,2467;77,8000;1,5718;53,6690;77,8000;53,6690
89,0700;1,2361;77,6400;1,5726;53,1586;77,6400;53,1586
89,0740;1,2287;77,6200;1,5751;53,7655;77,6200;53,7655
89,3680;1,2232;77,7000;1,5785;52,8207;77,7000;52,8207
89,4780;1,2186;77,3800;1,5681;52,9862;77,3800;52,9862
89,7960;1,2100;78,0300;1,5623;54,7655;78,0300;54,7655
89,7520;1,2103;78,2700;1,5638;53,5862;78,2700;53,5862
89,8920;1,2007;78,1000;1,5683;53,6966;78,1000;53,6966
90,0400;1,1964;78,2700;1,5583;53,8690;78,2700;53,8690
90,0320;1,1940;78,4100;1,5551;53,8897;78,4100;53,8897
90,2320;1,1910;78,1900;1,5616;53,0552;78,1900;53,0552
90,3800;1,1878;78,3800;1,5624;53,5793;78,3800;53,5793
90,2760;1,1847;78,1800;1,5575;53,5241;78,1800;53,5241
90,4140;1,1814;78,1900;1,5592;54,0276;78,1900;54,0276
90,4720;1,1795;78,3400;1,5609;54,2690;78,3400;54,2690
90,6940;1,1754;78,4300;1,5561;54,0414;78,4300;54,0414
90,6520;1,1730;78,5400;1,5548;54,4138;78,5400;54,4138
90,6080;1,1754;78,6300;1,5529;54,3517;78,6300;54,3517
90,6400;1,1729;78,6300;1,5578;54,4414;78,6300;54,4414
